 portfolio_name,sedol,invariant_id,sec_desc,market,currency,country,sector,subsector,industry,subindustry
MSACIMIUSD,B3YM983,Z915NVEQ6,QUAD/GRAPHICS CLASS A,USA,USD,USA,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Commercial Printing
MSACIMIUSD,B8L02P3,Z915NVGQ4,LABRADOR IO.ORE RTY.,CAN,CAD,CAN,Materials,Materials,Metals & Mining,Steel
MSACIMIUSD,B3Z5T14,Z915NVL05,GARMIN,USA,USD,USA,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Consumer Electronics
MSACIMIUSD,B3Z87P3,Z915NVLF2,VALENER,CAN,CAD,CAN,Utilities,Utilities,Gas Utilities,Gas Utilities
MSACIMIUSD,BYZJNG6,Z915NVMR5,TERRAVIA HOLDINGS,USA,USD,USA,Materials,Materials,Chemicals,Specialty Chemicals
MSACIMIUSD,B3ZG8F4,Z915NVN45,SPIRIT AIRLINES,USA,USD,USA,Industrials,Transportation,Airlines,Airlines
MSACIMIUSD,B3ZJ972,Z915NVNJ2,E-COMMERCE CHIN.DANGDANG CLASS A ADR 1:5,USA,USD,CHN,Consumer Discretionary,Retailing,Internet & Catalog Retail,Internet Retail
MSACIMIUSD,B3ZNGT5,Z915NVPD3,GREATVIEW ASEPTIC PACK.,HKG,HKD,CHN,Materials,Materials,Containers & Packaging,Paper Packaging
MSACIMIUSD,B3ZNNL6,Z915NVPE1,SPRINGLAND INTL.HDG.,HKG,HKD,CHN,Consumer Discretionary,Retailing,Multiline Retail,Department Stores
MSACIMIUSD,B3ZVCQ8,Z915NVQB6,LINKEDIN CLASS A,USA,USD,USA,Information Technology,Software & Services,Internet Software & Services,Internet Software & Services
MSACIMIUSD,B3ZXLP6,Z915NVQV2,CHINA SUNTIEN GRN.EN.'H',HKG,HKD,CHN,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Storage & Transportation
MSACIMIUSD,B404719,Z915NVSC2,CORNERSTONE ONDEMAND,USA,USD,USA,Information Technology,Software & Services,Internet Software & Services,Internet Software & Services
MSACIMIUSD,B4070X1,Z915NVSS7,KT SKYLIFE,KOR,KRW,KOR,Consumer Discretionary,Media,Media,Cable & Satellite
MSACIMIUSD,B40MFF3,Z915NVV87,MUTHOOT FINANCE,IND,INR,IND,Financials,Diversified Financials,Consumer Finance,Consumer Finance
MSACIMIUSD,B40SY10,Z915NVW86,KEYW HOLDING,USA,USD,USA,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
MSACIMIUSD,B40TX61,Z915NVWJ2,CITADEL CAPITAL,EGY,EGP,EGY,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks
MSACIMIUSD,B418WK4,Z915NVZ18,WHITECAP RESOURCES,CAN,CAD,CAN,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,B41LDR7,Z915NW0Q9,CHINA ALL ACCESS (HDG.),HKG,HKD,HKG,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment
MSACIMIUSD,B41LHL9,Z915NW0R7,UOA DEVELOPMENT,MYS,MYR,MYS,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,B429W95,Z915NW3U7,WISDOM MARINE LINES,TWN,TWD,TWN,Industrials,Transportation,Marine,Marine
MSACIMIUSD,B42BPG9,Z915NW3Z6,COCA COLA ENTS.,USA,USD,USA,Consumer Staples,Food Beverage & Tobacco,Beverages,Soft Drinks
MSACIMIUSD,B42G8D2,Z915NW4F9,OPPENHEIMER HDG.'A',USA,USD,USA,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage
MSACIMIUSD,BMP25L0,Z915NW4L6,TOWN HEALTH INTL.MED.GP.,HKG,HKD,HKG,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care  Services
MSACIMIUSD,B42MSJ6,Z915NW5U5,INTEROJO,KOR,KRW,KOR,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies
MSACIMIUSD,B42PBH4,Z915NW691,COX & KINGS,IND,INR,IND,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Hotels Resorts & Cruise Lines
MSACIMIUSD,B432JG9,Z915NW8S7,TIAN SHAN DEV.(HLDG.),HKG,HKD,HKG,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,BZ0W624,Z915NW8W8,BWX TECHNOLOGIES,USA,USD,USA,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
MSACIMIUSD,B435YH4,Z915NW9N7,SIAM GLOBAL HOUSE,THA,THB,THA,Consumer Discretionary,Retailing,Specialty Retail,Home Improvement Retail
MSACIMIUSD,BWX5G18,Z915NWAT2,COL,THA,THB,THA,Consumer Discretionary,Retailing,Internet & Catalog Retail,Catalog Retail
MSACIMIUSD,B43P7M0,Z915NWCT0,GLOBAL EAGLE ENTM.,USA,USD,USA,Consumer Discretionary,Media,Media,Movies & Entertainment
MSACIMIUSD,B43VKB8,Z915NWDJ1,SIX FLAGS ENTM.,USA,USD,USA,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Leisure Facilities
MSACIMIUSD,B44D370,Z915NWF59,TELENAV,USA,USD,USA,Information Technology,Software & Services,Software,Application Software
MSACIMIUSD,B44WH97,Z915NWHT5,GIBSON ENERGY,CAN,CAD,CAN,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Storage & Transportation
MSACIMIUSD,B458891,Z915NWLA1,NOEVIR HOLDINGS,JPN,JPY,JPN,Consumer Staples,Household & Personal Products,Personal Products,Personal Products
MSACIMIUSD,B459RS6,Z915NWLL7,BIZIM TOPTAN SATIS MAGAZALARI LTD.,TUR,TRY,TUR,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Distributors
MSACIMIUSD,B45JBR3,Z915NWMM4,AVIANCA HOLDING PREF.,COL,COP,COL,Industrials,Transportation,Airlines,Airlines
MSACIMIUSD,B45LHQ0,Z915NWN27,ILJIN MATERIALS,KOR,KRW,KOR,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Components
MSACIMIUSD,B4626P4,Z915NWQM0,VERA BRADLEY,USA,USD,USA,Consumer Discretionary,Consumer Durables & Apparel,Textiles Apparel & Luxury Goods,Apparel Accessories & Luxury Goods
MSACIMIUSD,B464DZ9,Z915NWR31,EXPRESS,USA,USD,USA,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail
MSACIMIUSD,B468DF1,Z915NWS06,BOER POWER HOLDINGS,HKG,HKD,CHN,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment
MSACIMIUSD,B474ZK7,Z915NWUC7,ENVESTNET,USA,USD,USA,Information Technology,Software & Services,Internet Software & Services,Internet Software & Services
MSACIMIUSD,BV2CL41,Z915NWUK9,LEGACYTEXAS FINL.GP.,USA,USD,USA,Financials,Banks,Banks,Regional Banks
MSACIMIUSD,B4BNMY3,Z915NWV10,ACCENTURE CLASS A,USA,USD,USA,Information Technology,Software & Services,IT Services,IT Consulting & Other Services
MSACIMIUSD,B4JPM52,Z915NWVJ1,GATEGROUP HOLDING,CHE,CHF,CHE,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Diversified Support Services
MSACIMIUSD,B4JSZL8,Z915NWWG6,FABRINET,USA,USD,USA,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Manufacturing Services
MSACIMIUSD,B4JTYX6,Z915NWWQ4,APOLLO COML.RLST.FIN.,USA,USD,USA,Financials,Real Estate,Real Estate Investment Trusts (REITs),Mortgage REIT's
MSACIMIUSD,B4K0074,Z915NWY25,COLONY CAPITAL CL.A,USA,USD,USA,Financials,Real Estate,Real Estate Investment Trusts (REITs),Mortgage REIT's
MSACIMIUSD,B4K3XN0,Z915NWYY5,STATE BANK FINANCIAL,USA,USD,USA,Financials,Banks,Banks,Regional Banks
MSACIMIUSD,B4KJWS6,Z915NX1L7,GLOBAL LOGISTIC PROPS.,SGP,SGD,SGP,Financials,Real Estate,Real Estate Management & Development,Real Estate Operating Companies
MSACIMIUSD,B4L16D4,Z915NX4T7,TOWER INTERNATIONAL,USA,USD,USA,Consumer Discretionary,Automobiles & Components,Auto Components,Auto Parts & Equipment
MSACIMIUSD,BRFG3B3,Z915NX715,AGT FOOD AND INGREDIENTS,CAN,CAD,CAN,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,B4LD3M8,Z915NX731,INDOFOOD CBP SUKSES MKM.,IDN,IDR,IDN,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,B4LHBQ0,Z915NX7K3,QUALICORP ON,BRA,BRL,BRA,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Managed Health Care
MSACIMIUSD,B4LR5Q8,Z915NX913,MAPLETREE INDUSTIAL TST.,SGP,SGD,SGP,Financials,Real Estate,Real Estate Investment Trusts (REITs),Industrial REIT's
MSACIMIUSD,B4M7GZ3,Z915NXBF9,ECHO GLOBAL LOGISTICS,USA,USD,USA,Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics
MSACIMIUSD,B4M8043,Z915NXBL6,US CONCRETE,USA,USD,USA,Materials,Materials,Construction Materials,Construction Materials
MSACIMIUSD,B4MF0Q6,Z915NXCD3,SELECT MEDICAL HOLDINGS,USA,USD,USA,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities
MSACIMIUSD,B4MGBG6,Z915NXCV3,HCA HOLDINGS,USA,USD,USA,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities
MSACIMIUSD,B4MGD82,Z915NXCW1,TAL EDUCATION GROUP CL.A ADR 1:2,USA,USD,CHN,Consumer Discretionary,Consumer Services,Diversified Consumer Services,Education Services
MSACIMIUSD,B4MW045,Z915NXFT5,TOWER BERSAMA INFR.,IDN,IDR,IDN,Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services
MSACIMIUSD,B4MWN57,Z915NXG07,QIHOO 360 TECH.CL.A ADR 2:3,USA,USD,CHN,Information Technology,Software & Services,Internet Software & Services,Internet Software & Services
MSACIMIUSD,B4MXNL6,Z915NXGC1,OBEROI REALTY,IND,INR,IND,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,B4N0JJ6,Z915NXGW7,VISTEON,USA,USD,USA,Consumer Discretionary,Automobiles & Components,Auto Components,Auto Parts & Equipment
MSACIMIUSD,B87CVM3,Z915NXHB2,AURIZON HOLDINGS,AUS,AUD,AUS,Industrials,Transportation,Road & Rail,Railroads
MSACIMIUSD,B4N8MH9,Z915NXJJ3,PACIFIC BSCS.OF CAL.,USA,USD,USA,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Life Sciences Tools & Services,Life Sciences Tools & Services
MSACIMIUSD,B4N8VP0,Z915NXJL8,EXAMWORKS GROUP,USA,USD,USA,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care  Services
MSACIMIUSD,B4N92J4,Z915NXJM6,RPX,USA,USD,USA,Industrials,Commercial  & Professional Services,Professional Services,Research & Consulting Services
MSACIMIUSD,B4NB609,Z915NXJV6,YUANDA CHINA HOLDINGS,HKG,HKD,CHN,Industrials,Capital Goods,Building Products,Building Products
MSACIMIUSD,B4NB858,Z915NXJX2,OMEROS,USA,USD,USA,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Pharmaceuticals,Pharmaceuticals
MSACIMIUSD,B4NKX38,Z915NXL19,AG MORTGAGE INV.TRUST,USA,USD,USA,Financials,Real Estate,Real Estate Investment Trusts (REITs),Mortgage REIT's
MSACIMIUSD,B4NP281,Z915NXLD3,TRICON CAPITAL GROUP,CAN,CAD,CAN,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks
MSACIMIUSD,B4NPRQ4,Z915NXLG6,MEDICAL FACILITIES,CAN,CAD,CAN,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities
MSACIMIUSD,B4NRBT1,Z915NXLV3,MOIL,IND,INR,IND,Materials,Materials,Metals & Mining,Steel
MSACIMIUSD,BWFY550,Z915NXMB6,NIELSEN,USA,USD,USA,Industrials,Commercial  & Professional Services,Professional Services,Research & Consulting Services
MSACIMIUSD,B883PF6,Z915NXMQ3,TRONOX CLASS A,USA,USD,USA,Materials,Materials,Chemicals,Commodity Chemicals
MSACIMIUSD,B4P8HQ1,Z915NXPH0,MGM CHINA HOLDINGS,HKG,HKD,HKG,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Casinos & Gaming
MSACIMIUSD,B4PTLY0,Z915NXSP9,KRUK,POL,PLN,POL,Financials,Diversified Financials,Consumer Finance,Consumer Finance
MSACIMIUSD,BVXBFC3,Z915NXSW4,REBOSIS PROPERTY FUND,ZAF,ZAR,ZAF,Financials,Real Estate,Real Estate Investment Trusts (REITs),Diversified REIT's
MSACIMIUSD,B4PZRV7,Z915NXTE3,SWIFT TRSP.CL.A,USA,USD,USA,Industrials,Transportation,Road & Rail,Trucking
MSACIMIUSD,B4Q5QB9,Z915NXUD3,LH FINANCIAL GP.,THA,THB,THA,Financials,Banks,Banks,Diversified Banks
MSACIMIUSD,B4QPR27,Z915NXWS8,MIE HOLDINGS,HKG,HKD,CHN,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,B4QY4N4,Z915NXYE7,KOLAO HOLDINGS,KOR,KRW,KOR,Consumer Discretionary,Retailing,Specialty Retail,Automotive Retail
MSACIMIUSD,B4R28B3,Z915NXZ14,FLEETCOR TECHNOLOGIES,USA,USD,USA,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services
MSACIMIUSD,B8394K7,Z915NY0B8,TILE SHOP HOLDINGS,USA,USD,USA,Consumer Discretionary,Retailing,Specialty Retail,Home Improvement Retail
MSACIMIUSD,B4RGHN0,Z915NY176,FIRST INTERST.BANCSYSTEM 'A',USA,USD,USA,Financials,Banks,Banks,Regional Banks
MSACIMIUSD,B4RJHG2,Z915NY1M3,JUHAYNA FOOD INDS.,EGY,EGP,EGY,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,B4RLNR1,Z915NY275,NORMA GROUP,DEU,EUR,DEU,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,BWTYXH4,Z915NY4G3,SIENNA SENIOR LIVING,CAN,CAD,CAN,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities
MSACIMIUSD,B4TC8L1,Z915NY5M9,CHESAPEAKE LODGING TRUST,USA,USD,USA,Financials,Real Estate,Real Estate Investment Trusts (REITs),Hotel & Resort REITs
MSACIMIUSD,B4TL1F3,Z915NY6Z9,BAJAJ,IND,INR,IND,Consumer Staples,Household & Personal Products,Personal Products,Personal Products
MSACIMIUSD,B4TL227,Z915NY705,SKS MICROFINANCE,IND,INR,IND,Financials,Diversified Financials,Consumer Finance,Consumer Finance
MSACIMIUSD,B4TZV44,Z915NY8Y0,WALKER & DUNLOP,USA,USD,USA,Financials,Banks,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance
MSACIMIUSD,B4VGVM3,Z915NYCE9,BAYTEX ENERGY,CAN,CAD,CAN,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,BT8J595,Z915NYDA6,AMAYA,CAN,CAD,CAN,Consumer Discretionary,Consumer Services,Hotels Restaurants & Leisure,Casinos & Gaming
MSACIMIUSD,B4VYX10,Z915NYFC0,CLEANAWAY,TWN,TWD,TWN,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Environmental & Facilities Services
MSACIMIUSD,B4W2S29,Z915NYG13,REALPAGE,USA,USD,USA,Information Technology,Software & Services,Software,Application Software
MSACIMIUSD,B4W9F29,Z915NYHF1,MEAD JOHNSON NUTRITION,USA,USD,USA,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,B4WCCG1,Z915NYHV6,MISTRAS GROUP,USA,USD,USA,Industrials,Commercial  & Professional Services,Professional Services,Research & Consulting Services
MSACIMIUSD,B4WDWB9,Z915NYJ85,BANKRATE DELAWARE,USA,USD,USA,Information Technology,Software & Services,Internet Software & Services,Internet Software & Services
MSACIMIUSD,B4WHY15,Z915NYJP7,FIRST REPUBLIC BANK,USA,USD,USA,Financials,Banks,Banks,Regional Banks
MSACIMIUSD,B4WTBY3,Z915NYL74,HUANENG RENEWS. 'H',HKG,HKD,CHN,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Renewable Electricity
MSACIMIUSD,BVFZSX5,Z915NYMK4,HRG GROUP,USA,USD,USA,Consumer Staples,Household & Personal Products,Household Products,Household Products
MSACIMIUSD,B4X6ZD0,Z915NYNV9,XPEC ENTERTAINMENT,TWN,TWD,TWN,Information Technology,Software & Services,Software,Home Entertainment Software
MSACIMIUSD,BGQL729,Z915NYP47,GODREJ PROPERTIES,IND,INR,IND,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,B4XDHB3,Z915NYQ20,CHINA NEW TOWN DEV.(HKG),HKG,HKD,HKG,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,B4XRPN3,Z915NYSD4,SUNAC CHINA HOLDINGS,HKG,HKD,HKG,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,BZ6VT82,Z915NYSN2,CHARTER COMMS.CL.A,USA,USD,USA,Consumer Discretionary,Media,Media,Cable & Satellite
MSACIMIUSD,B4Y04G7,Z915NYU17,RENREN CL.A SPN.ADR 1:3,USA,USD,CHN,Information Technology,Software & Services,Internet Software & Services,Internet Software & Services
MSACIMIUSD,B4Y4KJ4,Z915NYV16,DONGKUK STUTR.& CON.,KOR,KRW,KOR,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
MSACIMIUSD,B4Y8TB1,Z915NYW23,WEMADE ENTERTAINMENT,KOR,KRW,KOR,Information Technology,Software & Services,Software,Home Entertainment Software
MSACIMIUSD,B4Y8WM3,Z915NYW31,NORTHWEST HEALTHCARE PROPS.REIT.TST.,CAN,CAD,CAN,Financials,Real Estate,Real Estate Investment Trusts (REITs),Health Care REITs
MSACIMIUSD,B4YD5Q3,Z915NYX06,SERVICESOURCE INTL.,USA,USD,USA,Information Technology,Software & Services,IT Services,IT Consulting & Other Services
MSACIMIUSD,B4YLXJ6,Z915NYXH9,GAMEVIL,KOR,KRW,KOR,Information Technology,Software & Services,Software,Application Software
MSACIMIUSD,B4YNQ71,Z915NYY05,DALMIA BHARAT,IND,INR,IND,Materials,Materials,Construction Materials,Construction Materials
MSACIMIUSD,BYMY052,Z915NYY21,GUNKUL ENGINEERING,THA,THB,THA,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment
MSACIMIUSD,B4YR1W3,Z915NYYN5,FAIRPOINT COMMS.,USA,USD,USA,Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
MSACIMIUSD,B4YSN64,Z915NYZ12,TOTAL ENERGY SERVICES,CAN,CAD,CAN,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
MSACIMIUSD,B4YX1N2,Z915NZ009,CHINA DATANG CORP.RNP. 'H',HKG,HKD,CHN,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Renewable Electricity
MSACIMIUSD,B7FNMQ2,Z915NZ1P3,ELEMENT FINANCIAL,CAN,CAD,CAN,Financials,Diversified Financials,Diversified Financial Services,Specialized Finance
MSACIMIUSD,BD8S5H8,Z915NZ1V0,NOVANTA,USA,USD,CAN,Information Technology,Technology Hardware & Equipment,Electronic Equipment Instruments & Components,Electronic Equipment & Instruments
MSACIMIUSD,B4Z5RW8,Z915NZ2J6,INTRALINKS HOLDINGS,USA,USD,USA,Information Technology,Software & Services,Internet Software & Services,Internet Software & Services
MSACIMIUSD,B4Z73G0,Z915NZ330,CIT GROUP,USA,USD,USA,Financials,Banks,Banks,Regional Banks
MSACIMIUSD,B4Z8FV2,Z915NZ3E6,PRIMERO MINING,CAN,CAD,CAN,Materials,Materials,Metals & Mining,Gold
MSACIMIUSD,B4ZB3G2,Z915NZ3U0,BIOSTIME INTL.HOLDINGS,HKG,HKD,CHN,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,B502312,Z915NZD70,MAZAYA QATAR REIT,QAT,QAR,QAT,Financials,Real Estate,Real Estate Management & Development,Diversified Real Estate Activities
MSACIMIUSD,B7MD0V6,Z915NZDJ4,CHANGSHOUHUA FOOD,HKG,HKD,CHN,Consumer Staples,Food Beverage & Tobacco,Food Products,Packaged Foods & Meats
MSACIMIUSD,B505PN7,Z915NZE46,NXP SEMICONDUCTORS,USA,USD,NLD,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,B50PPK4,Z915NZGH5,MIGROS TICARET,TUR,TRY,TUR,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Retail
MSACIMIUSD,B5143W8,Z915NZKM9,MAPLETREE COML.TRUST,SGP,SGD,SGP,Financials,Real Estate,Real Estate Investment Trusts (REITs),Retail REIT's
MSACIMIUSD,B51BMR7,Z915NZMB1,ALGONQUIN PWR.& UTILS.,CAN,CAD,CAN,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders
MSACIMIUSD,B51JS17,Z915NZNC8,COOPER STANDARD HDG.,USA,USD,USA,Consumer Discretionary,Automobiles & Components,Auto Components,Auto Parts & Equipment
MSACIMIUSD,B51NDL4,Z915NZP44,TEAM HEALTH HOLDINGS,USA,USD,USA,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care  Services
MSACIMIUSD,B51QBN1,Z915NZPH5,YUZHOU PROPERTIES,HKG,HKD,CHN,Financials,Real Estate,Real Estate Management & Development,Real Estate Development
MSACIMIUSD,B51SZP7,Z915NZQ35,ALMEERA CONSUMER GOODS,QAT,QAR,QAT,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Hypermarkets & Super Centers
MSACIMIUSD,B87SJM7,Z915NZQS0,RESOLUTE FOREST PRODUCTS,USA,USD,USA,Materials,Materials,Paper & Forest Products,Paper Products
MSACIMIUSD,B521Z99,Z915NZRV2,LEXTAR ELECTRONICS,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,B52J816,Z915NZUQ9,AIRTAC INTERNATIONAL GP.,TWN,TWD,TWN,Industrials,Capital Goods,Machinery,Industrial Machinery
MSACIMIUSD,B531ND8,Z915NZY02,BITAUTO HOLDINGS ADR 1:1,USA,USD,CHN,Information Technology,Software & Services,Internet Software & Services,Internet Software & Services
MSACIMIUSD,B532X75,Z915NZY77,ELLIE MAE,USA,USD,USA,Information Technology,Software & Services,Software,Application Software
MSACIMIUSD,B5367T7,Z915NZYR3,BOOZ ALLEN HAMILTN.HLDG.,USA,USD,USA,Information Technology,Software & Services,IT Services,IT Consulting & Other Services
MSACIMIUSD,B53HHH8,Z915P00P9,KOSMOS ENERGY,USA,USD,USA,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,B53NR43,Z915P0285,GUJARAT PIPAVAV PORT,IND,INR,IND,Industrials,Transportation,Transportation Infrastructure,Marine Ports & Services
MSACIMIUSD,B542255,Z915P0608,QAD 'A',USA,USD,USA,Information Technology,Software & Services,Software,Application Software
MSACIMIUSD,B5424Q0,Z915P0616,MEDIDATA SOLUTIONS,USA,USD,USA,Health Care,Health Care Equipment & Services,Health Care Technology,Health Care Technology
MSACIMIUSD,B543NN3,Z915P06K4,BOGDANKA,POL,PLN,POL,Energy,Energy,Oil Gas & Consumable Fuels,Coal & Consumable Fuels
MSACIMIUSD,B545BK2,Z915P0731,AG GROWTH INTERNATIONAL,CAN,CAD,CAN,Industrials,Capital Goods,Machinery,Agriculture & Farm Machinery
MSACIMIUSD,B547XN5,Z915P0814,SEMGROUP 'A',USA,USD,USA,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Storage & Transportation
MSACIMIUSD,B54LCZ2,Z915P0BJ1,FINANCIAL PRODUCTS GROUP,JPN,JPY,JPN,Financials,Diversified Financials,Diversified Financial Services,Specialized Finance
MSACIMIUSD,B54X3L1,Z915P0EV1,BRT.SMRT.SECS.&COMD.GP.,HKG,HKD,HKG,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage
MSACIMIUSD,B5541Y2,Z915P0J38,CORELOGIC,USA,USD,USA,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services
MSACIMIUSD,B558BH7,Z915P0KN2,GOLFZON YUWON HOLDINGS,KOR,KRW,KOR,Consumer Discretionary,Retailing,Distributors,Distributors
MSACIMIUSD,B55BN47,Z915P0LM3,ADDUS HOMECARE,USA,USD,USA,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care  Services
MSACIMIUSD,B55PZY3,Z915P0PG2,TARGA RESOURCES,USA,USD,USA,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Storage & Transportation
MSACIMIUSD,B55SGV6,Z915P0Q55,SECURE ENERGY SERVICES,CAN,CAD,CAN,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
MSACIMIUSD,B55WMQ5,Z915P0QT3,WILHS.WILHELMSEN,NOR,NOK,NOR,Industrials,Transportation,Marine,Marine
MSACIMIUSD,B55XKV9,Z915P0R21,WARSAW STOCK EXCHANGE,POL,PLN,POL,Financials,Diversified Financials,Diversified Financial Services,Specialized Finance
MSACIMIUSD,B562TV8,Z915P0S20,CPMC HOLDINGS,HKG,HKD,CHN,Materials,Materials,Containers & Packaging,Metal & Glass Containers
MSACIMIUSD,B563MS9,Z915P0S87,TWO HARBORS INVESTMENT,USA,USD,USA,Financials,Real Estate,Real Estate Investment Trusts (REITs),Mortgage REIT's
MSACIMIUSD,B56LHP5,Z915P0VV2,WIN SEMICONDUCTORS,TWN,TWD,TWN,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors
MSACIMIUSD,B56MGL7,Z915P0W90,HYUNDAI HCN,KOR,KRW,KOR,Consumer Discretionary,Media,Media,Cable & Satellite
MSACIMIUSD,BVVJ8Z3,Z915P0XM0,FORTRESS INCOME FUND 'A',ZAF,ZAR,ZAF,Financials,Real Estate,Real Estate Investment Trusts (REITs),Diversified REIT's
MSACIMIUSD,B56V9H1,Z915P0XX6,REYON PHARMACEUTICAL,KOR,KRW,KOR,Health Care,Pharmaceuticals Biotechnology & Life Sciences,Pharmaceuticals,Pharmaceuticals
MSACIMIUSD,B56VLR5,Z915P0Y07,GENERAL GW.PROPS.,USA,USD,USA,Financials,Real Estate,Real Estate Investment Trusts (REITs),Retail REIT's
MSACIMIUSD,B56ZM74,Z915P0YQ0,HUTCHISON PORT HDG.TRUST,SGP,USD,SGP,Industrials,Transportation,Transportation Infrastructure,Marine Ports & Services
MSACIMIUSD,B56ZWH4,Z915P0YS6,DEN NETWORKS,IND,INR,IND,Consumer Discretionary,Media,Media,Cable & Satellite
MSACIMIUSD,B575D14,Z915P0ZQ9,PAREX RESOURCES,CAN,CAD,CAN,Energy,Energy,Oil Gas & Consumable Fuels,Oil & Gas Exploration & Production
MSACIMIUSD,BVVJ916,Z915P10F9,FORTRESS INCOME FUND 'B',ZAF,ZAR,ZAF,Financials,Real Estate,Real Estate Investment Trusts (REITs),Diversified REIT's
