 invariant_id,quote_type,quote_value,currency
Z9181K679,TRDVOL,             40556.000000,EUR
Z9184PUJ2,COMPMC,        1583187988.281250,USD
Z9184PUJ2,PCLOSE,                60.059997,USD
Z9184PUJ2,TOTRET,                -0.020228,USD
Z9184PUJ2,TRDVOL,            177364.000000,USD
Z9185BLJ2,COMPMC,         279036590.576171,USD
Z9185BLJ2,PCLOSE,                 3.399999,USD
Z9185BLJ2,TOTRET,                -0.005848,USD
Z9185BLJ2,TRDVOL,            332327.000000,USD
Z9186D5U0,COMPMC,        1333083363.965057,USD
Z9186D5U0,PCLOSE,                23.889997,GBP
Z9186D5U0,TOTRET,                -0.011993,GBP
Z9186D5U0,TRDVOL,            279090.000000,GBP
Z9186NH43,COMPMC,        1888733154.296875,USD
Z9186NH43,PCLOSE,                24.699996,USD
Z9186NH43,TOTRET,                -0.011208,USD
Z9186NH43,TRDVOL,           2044013.000000,USD
Z9186NVN5,COMPMC,         275296331.305438,USD
Z9186NVN5,PCLOSE,              1558.000000,JPY
Z9186NVN5,TOTRET,                 0.013004,JPY
Z9186NVN5,TRDVOL,            185600.000000,JPY
Z9187L2Y6,COMPMC,        2123526855.468750,USD
Z9187L2Y6,PCLOSE,                23.759994,USD
Z9187L2Y6,TOTRET,                -0.006689,USD
Z9187L2Y6,TRDVOL,            506019.000000,USD
Z9187VN13,COMPMC,        1223160522.460937,USD
Z9187VN13,PCLOSE,                11.890001,USD
Z9187VN13,TOTRET,                -0.038803,USD
Z9187VN13,TRDVOL,            734814.000000,USD
Z9187XQ65,COMPMC,         263671466.420148,USD
Z9187XQ65,PCLOSE,                 1.310000,HKD
Z9187XQ65,TOTRET,                 0.000000,HKD
Z9187XQ65,TRDVOL,            908000.000000,HKD
Z9188WBF2,COMPMC,        4580695312.500000,USD
Z9188WBF2,PCLOSE,                26.990005,USD
Z9188WBF2,TOTRET,                -0.018444,USD
Z9188WBF2,TRDVOL,           1442407.000000,USD
Z9188WBH8,COMPMC,        1618204589.843750,USD
Z9188WBH8,PCLOSE,                42.559997,USD
Z9188WBH8,TOTRET,                 0.001176,USD
Z9188WBH8,TRDVOL,            228510.000000,USD
Z9189CX20,COMPMC,        1828199088.409297,USD
Z9189CX20,PCLOSE,                10.630001,CAD
Z9189CX20,TOTRET,                 0.012381,CAD
Z9189CX20,TRDVOL,           1075892.000000,CAD
Z9189P3N8,COMPMC,        1841759765.625000,USD
Z9189P3N8,PCLOSE,                34.500000,USD
Z9189P3N8,TOTRET,                -0.048275,USD
Z9189P3N8,TRDVOL,            978990.000000,USD
Z918CCPL3,COMPMC,       10233011718.750000,USD
Z918CCPL3,PCLOSE,                53.470001,USD
Z918CCPL3,TOTRET,                -0.007609,USD
Z918CCPL3,TRDVOL,           1617707.000000,USD
Z918CQ9Q9,COMPMC,        5299905761.718750,USD
Z918CQ9Q9,PCLOSE,                10.520001,USD
Z918CQ9Q9,TOTRET,                -0.026827,USD
Z918CQ9Q9,TRDVOL,          14271715.000000,USD
Z918CQDF8,COMPMC,         993313476.562500,USD
Z918CQDF8,PCLOSE,                30.570007,USD
Z918CQDF8,TOTRET,                -0.025812,USD
Z918CQDF8,TRDVOL,            537302.000000,USD
Z918D1A57,COMPMC,        1411720165.832559,USD
Z918D1A57,PCLOSE,                52.270004,EUR
Z918D1A57,TOTRET,                -0.004380,EUR
Z918D1A57,TRDVOL,             33549.000000,EUR
Z918D2F01,COMPMC,        1304854003.906250,USD
Z918D2F01,PCLOSE,                37.080001,USD
Z918D2F01,TOTRET,                -0.011989,USD
Z918D2F01,TRDVOL,            416210.000000,USD
Z918DL9S5,COMPMC,         286227783.203125,USD
Z918DL9S5,PCLOSE,                10.800001,USD
Z918DL9S5,TOTRET,                 0.008403,USD
Z918DL9S5,TRDVOL,            129970.000000,USD
Z918DM8Z8,COMPMC,         930797702.979312,USD
Z918DM8Z8,PCLOSE,            293100.000000,JPY
Z918DM8Z8,TOTRET,                -0.015120,JPY
Z918DM8Z8,TRDVOL,               771.000000,JPY
Z918DTK55,COMPMC,        2002387939.453125,USD
Z918DTK55,PCLOSE,                19.690002,USD
Z918DTK55,TOTRET,                -0.031004,USD
Z918DTK55,TRDVOL,            612637.000000,USD
Z918H4D88,COMPMC,        3853920166.015625,USD
Z918H4D88,PCLOSE,                15.680001,USD
Z918H4D88,TOTRET,                -0.007594,USD
Z918H4D88,TRDVOL,            879200.000000,USD
Z918HCML1,COMPMC,         180775728.513463,USD
Z918HCML1,PCLOSE,               254.000000,IDR
Z918HCML1,TOTRET,                -0.037878,IDR
Z918HCML1,TRDVOL,          22967000.000000,IDR
Z918JAK50,COMPMC,         665641833.618182,USD
Z918JAK50,PCLOSE,               106.350013,EUR
Z918JAK50,TOTRET,                 0.008343,EUR
Z918JAK50,TRDVOL,             11501.000000,EUR
Z918JYD98,COMPMC,         973930450.074701,USD
Z918JYD98,PCLOSE,                 0.764999,SGD
Z918JYD98,TOTRET,                 0.000000,SGD
Z918JYD98,TRDVOL,            985500.000000,SGD
Z918JYDB3,COMPMC,        2349000444.076932,USD
Z918JYDB3,PCLOSE,                 1.600000,MYR
Z918JYDB3,TOTRET,                 0.012658,MYR
Z918JYDB3,TRDVOL,          10497559.000000,MYR
Z918JZBQ9,COMPMC,        1497869873.046875,USD
Z918JZBQ9,PCLOSE,                16.419998,USD
Z918JZBQ9,TOTRET,                -0.003036,USD
Z918JZBQ9,TRDVOL,           1038452.000000,USD
Z918JZBR7,COMPMC,        1297256225.585937,USD
Z918JZBR7,PCLOSE,                13.149999,USD
Z918JZBR7,TOTRET,                -0.028803,USD
Z918JZBR7,TRDVOL,           1615397.000000,USD
Z918K9541,COMPMC,        5326819298.995626,USD
Z918K9541,PCLOSE,              1430.000000,PHP
Z918K9541,TOTRET,                 0.000000,PHP
Z918K9541,TRDVOL,            149230.000000,PHP
Z918KA9W2,COMPMC,       40811378906.250000,USD
Z918KA9W2,PCLOSE,                77.649993,USD
Z918KA9W2,TOTRET,                -0.006143,USD
Z918KA9W2,TRDVOL,           2240859.000000,USD
Z918L3GT6,COMPMC,        2239885253.906250,USD
Z918L3GT6,PCLOSE,                53.979995,USD
Z918L3GT6,TOTRET,                 0.008218,USD
Z918L3GT6,TRDVOL,            419505.000000,USD
Z918LHQ07,COMPMC,        1806973388.671875,USD
Z918LHQ07,PCLOSE,                26.710006,USD
Z918LHQ07,TOTRET,                -0.000374,USD
Z918LHQ07,TRDVOL,            260820.000000,USD
Z918LHQ23,COMPMC,        1056337890.625000,USD
Z918LHQ23,PCLOSE,                18.259994,USD
Z918LHQ23,TOTRET,                -0.003275,USD
Z918LHQ23,TRDVOL,            550245.000000,USD
Z918LXRY7,COMPMC,        6694354980.468750,USD
Z918LXRY7,PCLOSE,                50.509994,USD
Z918LXRY7,TOTRET,                 0.005974,USD
Z918LXRY7,TRDVOL,           1747403.000000,USD
Z918PY2C6,COMPMC,         835482934.204124,USD
Z918PY2C6,PCLOSE,                 5.899999,EUR
Z918PY2C6,TOTRET,                 0.008546,EUR
Z918PY2C6,TRDVOL,            263309.000000,EUR
Z918Q4553,COMPMC,         868331298.828125,USD
Z918Q4553,PCLOSE,                17.570007,USD
Z918Q4553,TOTRET,                 0.009190,USD
Z918Q4553,TRDVOL,            266091.000000,USD
Z918Q9AT4,COMPMC,         732178110.462921,USD
Z918Q9AT4,PCLOSE,               203.500000,TWD
Z918Q9AT4,TOTRET,                -0.026315,TWD
Z918Q9AT4,TRDVOL,            518947.000000,TWD
Z918Q9XG7,COMPMC,        1356253227.355994,USD
Z918Q9XG7,PCLOSE,                17.800003,EUR
Z918Q9XG7,TOTRET,                -0.001122,EUR
Z918Q9XG7,TRDVOL,             57330.000000,EUR
Z918QNPH3,COMPMC,         935952037.100615,USD
Z918QNPH3,PCLOSE,               331.000000,TWD
Z918QNPH3,TOTRET,                -0.017804,TWD
Z918QNPH3,TRDVOL,            130040.000000,TWD
Z918QVS33,COMPMC,         641760498.046875,USD
Z918QVS33,PCLOSE,                23.850006,USD
Z918QVS33,TOTRET,                 0.030683,USD
Z918QVS33,TRDVOL,            824349.000000,USD
Z918QYGQ9,COMPMC,       23295993043.670921,USD
Z918QYGQ9,PCLOSE,                11.720001,HKD
Z918QYGQ9,TOTRET,                -0.013468,HKD
Z918QYGQ9,TRDVOL,           8796199.000000,HKD
Z918TZBC9,COMPMC,        1807316650.390625,USD
Z918TZBC9,PCLOSE,                14.430001,USD
Z918TZBC9,TOTRET,                -0.017699,USD
Z918TZBC9,TRDVOL,            355293.000000,USD
Z918UKBU0,COMPMC,         210234654.594385,USD
Z918UKBU0,PCLOSE,                 1.140000,HKD
Z918UKBU0,TOTRET,                -0.017240,HKD
Z918UKBU0,TRDVOL,           1388000.000000,HKD
Z918UPS31,COMPMC,         310905953.300169,USD
Z918UPS31,PCLOSE,               323.000000,TWD
Z918UPS31,TOTRET,                 0.000000,TWD
Z918UPS31,TRDVOL,             49424.000000,TWD
Z918VX7L6,COMPMC,         368894042.968750,USD
Z918VX7L6,PCLOSE,                 8.800000,USD
Z918VX7L6,TOTRET,                -0.004524,USD
Z918VX7L6,TRDVOL,            424220.000000,USD
Z918XESX7,COMPMC,      334177500000.000000,USD
Z918XESX7,PCLOSE,               116.809997,USD
Z918XESX7,TOTRET,                -0.007139,USD
Z918XESX7,TRDVOL,          20544110.000000,USD
Z918YGAS1,COMPMC,        3134548555.833551,USD
Z918YGAS1,PCLOSE,            578000.000000,JPY
Z918YGAS1,TOTRET,                -0.011966,JPY
Z918YGAS1,TRDVOL,              2099.000000,JPY
Z9193APB7,COMPMC,        3347495938.476655,USD
Z9193APB7,PCLOSE,                18.845001,EUR
Z9193APB7,TOTRET,                -0.038520,EUR
Z9193APB7,TRDVOL,            349129.000000,EUR
Z9196JFY6,COMPMC,        5535964843.750000,USD
Z9196JFY6,PCLOSE,                29.229995,USD
Z9196JFY6,TOTRET,                -0.011832,USD
Z9196JFY6,TRDVOL,            890304.000000,USD
Z9196LXL9,COMPMC,         391138595.486911,USD
Z9196LXL9,PCLOSE,                10.960000,ZAR
Z9196LXL9,TOTRET,                -0.029229,ZAR
Z9196LXL9,TRDVOL,            332357.000000,ZAR
Z9197FBG6,COMPMC,         739287062.718210,USD
Z9197FBG6,PCLOSE,                 2.350000,MYR
Z9197FBG6,TOTRET,                 0.012931,MYR
Z9197FBG6,TRDVOL,           1162700.000000,MYR
Z91984FW1,COMPMC,         303262337.970182,USD
Z91984FW1,PCLOSE,                27.100006,NOK
Z91984FW1,TOTRET,                 0.018797,NOK
Z91984FW1,TRDVOL,            230249.000000,NOK
Z91986FZ9,COMPMC,        1686457641.601562,USD
Z91986FZ9,PCLOSE,                34.429992,USD
Z91986FZ9,TOTRET,                -0.014878,USD
Z91986FZ9,TRDVOL,            187572.000000,USD
Z919B4X07,COMPMC,        1233478232.573808,USD
Z919B4X07,PCLOSE,                 1.380000,MYR
Z919B4X07,TOTRET,                 0.000000,MYR
Z919B4X07,TRDVOL,           3027200.000000,MYR
Z919D5834,COMPMC,        1971336059.570312,USD
Z919D5834,PCLOSE,                43.000000,USD
Z919D5834,TOTRET,                -0.016918,USD
Z919D5834,TRDVOL,            233805.000000,USD
Z919D58F7,COMPMC,       11365265625.000000,USD
Z919D58F7,PCLOSE,                69.750000,USD
Z919D58F7,TOTRET,                -0.003998,USD
Z919D58F7,TRDVOL,           1920294.000000,USD
Z919EK517,COMPMC,          87636900.045589,USD
Z919EK517,PCLOSE,                10.100001,THB
Z919EK517,TOTRET,                -0.019417,THB
Z919EK517,TRDVOL,            694458.000000,THB
Z919EUA50,COMPMC,         256225129.428083,USD
Z919EUA50,PCLOSE,                 2.000000,HKD
Z919EUA50,TOTRET,                 0.015228,HKD
Z919EUA50,TRDVOL,           4306000.000000,HKD
Z919FZJT7,COMPMC,         483748874.953891,USD
Z919FZJT7,PCLOSE,               444.000000,IDR
Z919FZJT7,TOTRET,                -0.022026,IDR
Z919FZJT7,TRDVOL,            845500.000000,IDR
Z919GE4V4,COMPMC,         836787353.515625,USD
Z919GE4V4,PCLOSE,                22.770004,USD
Z919GE4V4,TOTRET,                -0.020644,USD
Z919GE4V4,TRDVOL,            117540.000000,USD
Z919GPFV7,COMPMC,         328812255.859375,USD
Z919GPFV7,PCLOSE,                18.190002,USD
Z919GPFV7,TOTRET,                -0.009259,USD
Z919GPFV7,TRDVOL,             33200.000000,USD
Z919GSCC6,COMPMC,         286888578.429674,USD
Z919GSCC6,PCLOSE,                 1.109999,HKD
Z919GSCC6,TOTRET,                 0.009090,HKD
Z919GSCC6,TRDVOL,           9580000.000000,HKD
Z919J4PA6,COMPMC,       12302042968.750000,USD
Z919J4PA6,PCLOSE,               139.210006,USD
Z919J4PA6,TOTRET,                 0.017989,USD
Z919J4PA6,TRDVOL,           2126440.000000,USD
Z919J4PB4,COMPMC,         588530089.318222,USD
Z919J4PB4,PCLOSE,                24.270004,MXN
Z919J4PB4,TOTRET,                -0.024517,MXN
Z919J4PB4,TRDVOL,            297601.000000,MXN
Z919J5754,COMPMC,        2120735107.421875,USD
Z919J5754,PCLOSE,                38.759994,USD
Z919J5754,TOTRET,                 0.040816,USD
Z919J5754,TRDVOL,            699553.000000,USD
Z919JD8T4,COMPMC,       13023824153.191228,USD
Z919JD8T4,PCLOSE,                 6.460000,MYR
Z919JD8T4,TOTRET,                -0.006153,MYR
Z919JD8T4,TRDVOL,           5760664.000000,MYR
Z919JN136,COMPMC,        1109280063.234547,USD
Z919JN136,PCLOSE,              7753.699218,CLP
Z919JN136,TOTRET,                 0.016923,CLP
Z919JN136,TRDVOL,             60568.000000,CLP
Z919JN144,COMPMC,         943644204.084707,USD
Z919JN144,PCLOSE,                27.720001,MXN
Z919JN144,TOTRET,                 0.003984,MXN
Z919JN144,TRDVOL,           1236648.000000,MXN
Z919JN2J0,COMPMC,         525799804.687500,USD
Z919JN2J0,PCLOSE,                31.789993,USD
Z919JN2J0,TOTRET,                -0.010890,USD
Z919JN2J0,TRDVOL,            103399.000000,USD
Z919LSMA3,COMPMC,         289846679.687500,USD
Z919LSMA3,PCLOSE,                12.880001,USD
Z919LSMA3,TOTRET,                -0.007704,USD
Z919LSMA3,TRDVOL,            165060.000000,USD
Z919M2534,COMPMC,         539714013.265121,USD
Z919M2534,PCLOSE,                 0.665000,SGD
Z919M2534,TOTRET,                -0.014814,SGD
Z919M2534,TRDVOL,           3551000.000000,SGD
Z919MGCC5,COMPMC,         176902689.209599,USD
Z919MGCC5,PCLOSE,              9520.000000,KRW
Z919MGCC5,TOTRET,                -0.027579,KRW
Z919MGCC5,TRDVOL,            214635.000000,KRW
Z919MPSU8,COMPMC,        3572467399.403928,USD
Z919MPSU8,PCLOSE,               105.199996,RUB
Z919MPSU8,TOTRET,                -0.000190,RUB
Z919MPSU8,TRDVOL,           4487598.000000,RUB
Z919MWCV8,COMPMC,         347146728.515625,USD
Z919MWCV8,PCLOSE,                14.760001,USD
Z919MWCV8,TOTRET,                -0.015343,USD
Z919MWCV8,TRDVOL,             69027.000000,USD
Z919P13P6,COMPMC,        2223481201.171875,USD
Z919P13P6,PCLOSE,                23.279998,USD
Z919P13P6,TOTRET,                -0.018963,USD
Z919P13P6,TRDVOL,            938044.000000,USD
Z919Q88Q3,COMPMC,       12604302933.818626,USD
Z919Q88Q3,PCLOSE,              3820.000000,JPY
Z919Q88Q3,TOTRET,                -0.008307,JPY
Z919Q88Q3,TRDVOL,           1408600.000000,JPY
Z919RKBN8,COMPMC,        5842254572.914923,USD
Z919RKBN8,PCLOSE,             10300.000000,KRW
Z919RKBN8,TOTRET,                 0.009803,KRW
Z919RKBN8,TRDVOL,           2030794.000000,KRW
Z919RPAF5,COMPMC,         757965658.403463,USD
Z919RPAF5,PCLOSE,              1562.000000,JPY
Z919RPAF5,TOTRET,                 0.000640,JPY
Z919RPAF5,TRDVOL,            327200.000000,JPY
Z919RR3A0,COMPMC,        1420305422.607461,USD
Z919RR3A0,PCLOSE,                 9.472999,EUR
Z919RR3A0,TOTRET,                 0.009767,EUR
Z919RR3A0,TRDVOL,            423252.000000,EUR
Z919SF232,COMPMC,        2129179931.640625,USD
Z919SF232,PCLOSE,                18.490005,USD
Z919SF232,TOTRET,                 0.001083,USD
Z919SF232,TRDVOL,            688267.000000,USD
Z919SMX82,COMPMC,        1305768023.398260,USD
Z919SMX82,PCLOSE,                 1.529999,MYR
Z919SMX82,TOTRET,                 0.000000,MYR
Z919SMX82,TRDVOL,            365320.000000,MYR
Z919SY2G2,COMPMC,       17495730468.750000,USD
Z919SY2G2,PCLOSE,                37.250000,USD
Z919SY2G2,TOTRET,                -0.009309,USD
Z919SY2G2,TRDVOL,            656440.000000,USD
Z919XGWV9,COMPMC,         773975387.512450,USD
Z919XGWV9,PCLOSE,                 0.595000,SGD
Z919XGWV9,TOTRET,                -0.016528,SGD
Z919XGWV9,TRDVOL,           1549500.000000,SGD
Z919Z9W76,COMPMC,         403528174.480123,USD
Z919Z9W76,PCLOSE,                 1.220000,MYR
Z919Z9W76,TOTRET,                -0.016128,MYR
Z919Z9W76,TRDVOL,            657800.000000,MYR
Z91A06FX9,COMPMC,         234313807.709804,USD
Z91A06FX9,PCLOSE,               144.000000,JPY
Z91A06FX9,TOTRET,                 0.021276,JPY
Z91A06FX9,TRDVOL,            140800.000000,JPY
Z91A0NMW6,COMPMC,         292923649.241219,USD
Z91A0NMW6,PCLOSE,               234.500000,TWD
Z91A0NMW6,TOTRET,                -0.030991,TWD
Z91A0NMW6,TRDVOL,             16372.000000,TWD
Z91A0UHD8,COMPMC,        1382978735.501490,USD
Z91A0UHD8,PCLOSE,              1384.000000,JPY
Z91A0UHD8,TOTRET,                -0.003599,JPY
Z91A0UHD8,TRDVOL,            632300.000000,JPY
Z91A0UHG1,COMPMC,        1038264157.380041,USD
Z91A0UHG1,PCLOSE,               286.000000,JPY
Z91A0UHG1,TOTRET,                 0.010600,JPY
Z91A0UHG1,TRDVOL,           1239600.000000,JPY
Z91A0UHM8,COMPMC,        1046363429.611107,USD
Z91A0UHM8,PCLOSE,               211.000000,JPY
Z91A0UHM8,TOTRET,                -0.009389,JPY
Z91A0UHM8,TRDVOL,           4262699.000000,JPY
Z91A1GB85,COMPMC,         617410644.531250,USD
Z91A1GB85,PCLOSE,                15.020001,USD
Z91A1GB85,TOTRET,                -0.013788,USD
Z91A1GB85,TRDVOL,            116630.000000,USD
Z91A1QFH9,COMPMC,         861091155.531599,USD
Z91A1QFH9,PCLOSE,                 4.479999,THB
Z91A1QFH9,TOTRET,                 0.009009,THB
Z91A1QFH9,TRDVOL,           1346552.000000,THB
Z91A22GG2,COMPMC,        2115915208.960300,USD
Z91A22GG2,PCLOSE,                 5.889999,GBP
Z91A22GG2,TOTRET,                -0.008417,GBP
Z91A22GG2,TRDVOL,           1336740.000000,GBP
Z91A56VW8,COMPMC,        5458480468.750000,USD
Z91A56VW8,PCLOSE,                11.380001,USD
Z91A56VW8,TOTRET,                -0.013864,USD
Z91A56VW8,TRDVOL,           5540762.000000,USD
Z91A5FNK3,COMPMC,         600139404.296875,USD
Z91A5FNK3,PCLOSE,                20.130004,USD
Z91A5FNK3,TOTRET,                -0.005925,USD
Z91A5FNK3,TRDVOL,             76354.000000,USD
Z91A5VU20,COMPMC,        1277558959.960937,USD
Z91A5VU20,PCLOSE,                29.580001,USD
Z91A5VU20,TOTRET,                -0.018905,USD
Z91A5VU20,TRDVOL,             57184.000000,USD
Z91A8XGT0,COMPMC,         884005575.866841,USD
Z91A8XGT0,PCLOSE,                 5.289997,GBP
Z91A8XGT0,TOTRET,                 0.006660,GBP
Z91A8XGT0,TRDVOL,            847443.000000,GBP
Z91A9RRM5,COMPMC,         971827087.402343,USD
Z91A9RRM5,PCLOSE,                27.830001,USD
Z91A9RRM5,TOTRET,                 0.007238,USD
Z91A9RRM5,TRDVOL,            392160.000000,USD
Z91A9W555,COMPMC,        5332093472.059074,USD
Z91A9W555,PCLOSE,             51300.000000,KRW
Z91A9W555,TOTRET,                -0.020992,KRW
Z91A9W555,TRDVOL,            173623.000000,KRW
Z91A9W5H9,COMPMC,         970344238.281250,USD
Z91A9W5H9,PCLOSE,                59.229995,USD
Z91A9W5H9,TOTRET,                -0.006708,USD
Z91A9W5H9,TRDVOL,             36158.000000,USD
Z91AA7G56,COMPMC,         524813232.421875,USD
Z91AA7G56,PCLOSE,                20.990005,USD
Z91AA7G56,TOTRET,                 0.002387,USD
Z91AA7G56,TRDVOL,            241589.000000,USD
Z91AA9C31,COMPMC,        1127072753.906250,USD
Z91AA9C31,PCLOSE,                11.979999,USD
Z91AA9C31,TOTRET,                 0.002510,USD
Z91AA9C31,TRDVOL,           1114908.000000,USD
Z91AA9Z36,COMPMC,         285544921.875000,USD
Z91AA9Z36,PCLOSE,                 5.409999,USD
Z91AA9Z36,TOTRET,                 0.015009,USD
Z91AA9Z36,TRDVOL,            837722.000000,USD
Z91AAB690,COMPMC,        2132123291.015625,USD
Z91AAB690,PCLOSE,                18.179992,USD
Z91AAB690,TOTRET,                -0.006014,USD
Z91AAB690,TRDVOL,           1651645.000000,USD
Z91AAB6C3,COMPMC,         465407290.061895,USD
Z91AAB6C3,PCLOSE,                 8.130000,CAD
Z91AAB6C3,TOTRET,                 0.007435,CAD
Z91AAB6C3,TRDVOL,            105688.000000,CAD
Z91AAC2V3,COMPMC,        4591781250.000000,USD
Z91AAC2V3,PCLOSE,                37.979995,USD
Z91AAC2V3,TOTRET,                -0.009389,USD
Z91AAC2V3,TRDVOL,            927609.000000,USD
Z91AAJZA8,COMPMC,        1501162841.796875,USD
